id,week,team,points,talent,outcome,spread,opponent,home,win,cover,totalYards,rushingYards,netPassingYards,yardsPerPass,yardsPerRushAttempt,firstDowns,turnovers,interceptions,fumblesLost,defensiveTDs,tacklesForLoss,sacks,qbHurries,kickReturnYards,kickReturnTDs,test,wins,games,win_pct,points_MA,MOV_MA,totalYards_MA,rushYards_MA,passYards_MA,YardsPerPass_MA,YardsPerRush_MA,firstDowns_MA,turnovers_MA,interceptions_MA,fumbles_MA,defensiveTDs_MA,TFLs_MA,qbHurries_MA,sacks_MA,kickReturnYards_MA,kickReturnTDs_MA,team_opp,points_opp,talent_opp,outcome_opp,spread_opp,opponent_opp,home_opp,win_opp,cover_opp,totalYards_opp,rushingYards_opp,netPassingYards_opp,yardsPerPass_opp,yardsPerRushAttempt_opp,firstDowns_opp,turnovers_opp,interceptions_opp,fumblesLost_opp,defensiveTDs_opp,tacklesForLoss_opp,sacks_opp,qbHurries_opp,kickReturnYards_opp,kickReturnTDs_opp,test_opp,wins_opp,games_opp,win_pct_opp,points_MA_opp,MOV_MA_opp,totalYards_MA_opp,rushYards_MA_opp,passYards_MA_opp,YardsPerPass_MA_opp,YardsPerRush_MA_opp,firstDowns_MA_opp,turnovers_MA_opp,interceptions_MA_opp,fumbles_MA_opp,defensiveTDs_MA_opp,TFLs_MA_opp,qbHurries_MA_opp,sacks_MA_opp,kickReturnYards_MA_opp,kickReturnTDs_MA_opp,def_points_MA,def_MOV_MA,def_totalYards_MA,def_rushYards_MA,def_passYards_MA,def_YardsPerRush_MA,def_YardsPerPass_MA,def_firstDowns_MA,def_turnovers_MA,def_interceptions_MA,def_fumbles_MA,def_defensiveTDs_MA,def_sacks_MA,def_TFLs_MA,def_qbHurries_MA,def_kickReturnYards_MA,def_kickReturnTDs_MA,team_opp,opponent_opp,def_points_MA_opp,def_MOV_MA_opp,def_totalYards_MA_opp,def_rushYards_MA_opp,def_passYards_MA_opp,def_YardsPerRush_MA_opp,def_YardsPerPass_MA_opp,def_firstDowns_MA_opp,def_turnovers_MA_opp,def_interceptions_MA_opp,def_fumbles_MA_opp,def_defensiveTDs_MA_opp,def_sacks_MA_opp,def_TFLs_MA_opp,def_qbHurries_MA_opp,def_kickReturnYards_MA_opp,def_kickReturnTDs_MA_opp
401132984,15,Louisiana,38,406.49,-7,-5.0,Appalachian State,0,0,0,513,159,354,7.7,4.2,31,3,1,2,0,5,3,1,148,0,1,10.0,12.0,0.8333333333333334,42.25,-0.0,518.75,246.5,272.25,8.600000000000001,6.224999999999999,25.25,0.0,0.0,0.0,0.0,4.0,1.5,2.5,57.25,0.0,Appalachian State,45,412.32,-7,-5.0,Louisiana,1,1,1,416,267,149,8.8,5.2,20,1,0,1,1,4,1,10,26,0,1,11.0,12.0,0.9166666666666666,39.75,-11.75,436.25,212.75,223.5,8.774999999999999,4.85,21.5,1.0,0.75,0.25,0.5,6.5,3.0,2.75,48.75,0.0,16.75,2.875,408.25,212.75,195.5,5.3,6.875000000000001,21.0,1.5,0.75,0.75,0.0,1.0,4.0,2.25,51.75,0.0,Appalachian State,Louisiana,17.0,6.687499999999998,304.25,74.0,230.25,2.624999999999999,5.249999999999998,16.5,1.75,1.5,0.25,0.25,0.75,6.25,0.25,52.5,0.0
401121964,11,Louisiana,48,406.49,41,14.0,Coastal Carolina,0,1,1,564,225,339,9.2,6.3,30,0,0,0,0,5,2,2,33,0,1,6.0,8.0,0.75,28.0,-3.0,417.25,252.25,165.0,7.650000000000001,5.749999999999999,22.25,1.0,0.25,0.75,0.0,6.0,2.75,3.5,56.25,0.0,Coastal Carolina,7,305.73,41,14.0,Louisiana,1,0,0,236,103,133,5.8,3.2,14,1,0,1,0,2,0,2,12,0,1,4.0,8.0,0.5,30.25,3.25,354.75,144.0,210.75,7.05,3.9749999999999988,19.25,1.25,0.25,1.0,0.0,6.75,2.25,2.25,7.5,0.0,16.0,16.4375,333.0,159.75,173.25,3.4000000000000004,6.575,20.75,0.75,0.75,0.0,0.0,2.0,4.25,3.0,47.25,0.0,Coastal Carolina,Louisiana,38.0,12.229166666666666,440.5,237.0,203.5,4.775,8.499999999999998,22.75,1.0,0.5,0.5,0.5,1.75,6.5,2.25,65.5,0.0
401121954,8,Louisiana,37,406.49,17,6.0,Arkansas State,0,1,1,496,315,181,7.2,6.8,26,1,1,0,0,7,6,0,90,0,1,4.0,6.0,0.6666666666666666,41.5,7.0,482.75,280.75,202.0,8.025,6.724999999999999,24.5,0.75,0.0,0.75,0.0,5.5,3.0,3.5,68.25,0.0,Arkansas State,20,447.87,17,6.0,Louisiana,1,0,0,473,170,303,8.9,3.5,27,1,1,0,0,2,2,0,77,0,1,3.0,6.0,0.5,32.25,18.75,418.25,94.5,323.75,9.2,3.5,20.5,1.75,1.25,0.5,0.5,6.25,0.75,1.75,68.5,0.0,18.0,16.166666666666668,302.75,146.5,156.25,3.475,5.75,19.25,1.25,0.75,0.5,0.0,2.25,5.0,3.5,38.5,0.0,Arkansas State,Louisiana,44.5,-0.833333333333333,601.75,239.0,362.75,5.625,9.025,30.5,1.0,0.5,0.5,0.0,6.25,6.75,1.0,49.0,0.0
401121945,5,Louisiana,37,406.49,13,3.5,Georgia Southern,0,1,1,440,275,165,9.2,6.5,23,2,0,2,0,6,6,4,0,0,1,3.0,4.0,0.75,46.25,15.5,565.0,323.75,241.25,7.875000000000001,7.45,28.0,1.75,0.5,1.25,0.0,4.75,4.25,3.5,72.25,0.0,Georgia Southern,24,411.8,13,3.5,Louisiana,1,0,0,252,215,37,3.1,3.8,18,0,0,0,0,6,0,0,29,0,1,1.0,3.0,0.3333333333333333,20.333333333333332,21.0,251.33333333333334,197.33333333333334,54.0,5.833333333333333,4.3999999999999995,12.0,1.6666666666666667,0.0,1.6666666666666667,0.6666666666666666,8.666666666666666,0.3333333333333333,2.3333333333333335,32.0,0.0,20.75,-6.5,368.5,144.5,224.0,4.5,6.2,21.75,2.0,1.0,1.0,0.0,2.25,5.75,2.0,46.0,0.0,Georgia Southern,Louisiana,36.0,2.0,404.3333333333333,89.0,315.3333333333333,2.6999999999999997,8.233333333333334,20.333333333333332,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.0,5.666666666666667,0.3333333333333333,3.6666666666666665,0.0
401121971,12,Louisiana,37,406.49,10,27.5,South Alabama,0,1,0,391,255,136,4.9,5.7,23,0,0,0,0,3,2,2,105,0,1,7.0,9.0,0.7777777777777778,30.75,-10.0,448.25,239.75,208.5,7.650000000000001,5.699999999999999,24.0,0.5,0.25,0.25,0.0,5.75,2.25,2.5,64.5,0.0,South Alabama,27,381.38,10,27.5,Louisiana,1,0,1,468,352,116,7.7,7.0,23,1,0,1,0,5,1,6,115,0,1,1.0,9.0,0.1111111111111111,15.25,-1.0,252.0,103.75,148.25,7.499999999999998,2.7249999999999996,13.5,1.25,0.5,0.75,0.0,5.75,2.0,2.25,62.75,0.0,11.75,12.0,329.0,131.75,197.25,3.25,7.25,19.75,1.0,0.75,0.25,0.0,2.0,3.25,3.5,43.0,0.0,South Alabama,Louisiana,29.25,9.75,420.0,221.25,198.75,4.300000000000001,6.850000000000001,23.0,1.25,0.75,0.5,0.25,3.5,7.75,4.0,57.5,0.0
401112143,1,James Madison,13,110.76,-7,-7.0,West Virginia,0,0,0,328,172,156,7.8,3.6,18,3,1,2,0,16,1,4,69,0,1,,,,,,,,,,,,,,,,,,,,,West Virginia,20,639.11,-7,-7.0,James Madison,1,1,0,294,34,260,6.2,1.4,13,0,0,0,0,6,8,0,54,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,West Virginia,James Madison,,,,,,,,,,,,,,,,,
401112089,7,Iowa State,38,597.15,24,9.5,West Virginia,0,1,1,372,143,229,7.6,3.3,26,1,1,0,0,9,6,0,0,0,1,3.0,5.0,0.6,39.75,19.5,493.25,153.25,340.0,10.5,4.875,23.75,1.5,0.5,1.0,0.5,7.0,4.75,3.75,38.25,0.0,West Virginia,14,639.11,24,9.5,Iowa State,1,0,0,190,41,149,6.0,1.5,12,3,1,2,1,14,3,0,110,0,1,3.0,5.0,0.6,27.75,8.0,368.25,122.75,245.5,6.375,3.8249999999999997,21.75,2.0,2.0,0.0,0.0,9.25,1.0,3.0,47.0,0.0,21.25,19.104166666666668,369.5,133.5,236.0,3.6,6.4,20.25,1.25,0.5,0.75,0.0,1.25,5.0,7.0,84.75,0.0,West Virginia,Iowa State,32.75,7.979166666666666,398.75,183.5,215.25,4.4,6.749999999999999,24.0,0.75,0.5,0.25,0.25,2.0,13.5,1.5,27.25,0.0
401112090,8,Iowa State,34,597.15,10,8.5,Texas Tech,0,1,1,560,182,378,11.8,7.6,21,1,1,0,0,8,4,0,0,0,1,4.0,6.0,0.6666666666666666,45.0,13.75,481.75,166.25,315.5,10.075,4.5,25.25,1.25,0.75,0.5,0.5,7.75,4.0,4.25,26.75,0.0,Texas Tech,24,577.21,10,8.5,Iowa State,1,0,0,407,168,239,4.6,4.9,25,0,0,0,0,6,0,4,120,0,1,3.0,6.0,0.5,26.25,16.5,455.25,151.5,303.75,7.125,4.349999999999999,23.25,1.5,1.0,0.5,0.0,14.75,6.0,5.75,39.75,0.0,20.25,14.354166666666668,338.75,115.75,223.0,3.225,6.4750000000000005,18.75,2.0,0.75,1.25,0.25,1.75,7.5,5.0,103.5,0.0,Texas Tech,Iowa State,37.75,14.958333333333334,544.25,226.75,317.5,5.074999999999999,9.525,25.0,3.0,2.25,0.75,0.0,3.0,10.5,4.75,44.0,0.0
401112095,14,Iowa State,17,597.15,-10,5.0,Kansas State,0,0,0,236,51,185,6.2,2.1,10,0,0,0,0,4,2,2,35,0,1,7.0,11.0,0.6363636363636364,33.0,1.5,475.0,127.5,347.5,7.824999999999998,3.8749999999999996,26.5,1.25,1.25,0.0,0.0,8.75,2.75,1.75,56.0,0.0,Kansas State,27,543.49,-10,5.0,Iowa State,1,1,1,288,231,57,4.8,4.7,18,2,1,1,1,6,1,6,104,1,1,7.0,10.0,0.7,28.0,-8.0,392.0,160.25,231.75,8.500000000000002,3.575,21.0,1.0,0.75,0.25,0.5,5.25,2.0,2.5,68.75,0.5,32.0,1.6875,429.75,149.0,280.75,4.425000000000001,8.8,19.0,0.75,0.5,0.25,0.25,0.75,6.0,4.75,85.0,0.0,Kansas State,Iowa State,22.0,-1.4375,387.25,126.0,261.25,3.9749999999999974,7.799999999999999,19.75,1.25,1.25,0.0,0.0,1.75,6.0,4.25,56.75,0.0
401112076,5,Iowa State,21,597.15,-2,2.5,Baylor,0,0,0,405,63,342,7.6,2.3,23,2,1,1,0,8,6,10,23,0,1,2.0,3.0,0.6666666666666666,39.333333333333336,18.0,531.6666666666666,182.0,349.6666666666667,10.3,5.3999999999999995,25.666666666666668,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.3333333333333333,7.333333333333333,4.333333333333333,4.333333333333333,34.666666666666664,0.0,Baylor,23,668.9,-2,2.5,Iowa State,1,1,1,411,104,307,6.8,3.1,24,0,0,0,0,10,3,14,25,0,1,3.0,3.0,1.0,46.666666666666664,26.666666666666668,497.0,253.33333333333334,243.66666666666666,8.433333333333334,6.7,25.0,1.0,0.0,1.0,0.3333333333333333,11.333333333333334,8.0,6.0,43.666666666666664,0.0,21.333333333333332,19.25,333.3333333333333,118.66666666666667,214.66666666666666,3.033333333333333,5.6000000000000005,19.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667,3.3333333333333335,4.666666666666667,83.0,0.0,Baylor,Iowa State,14.666666666666666,6.0,261.6666666666667,115.66666666666667,146.0,3.366666666666667,4.8,14.666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.0,2.0,7.0,6.666666666666667,31.333333333333332,0.0
401112092,11,Iowa State,41,597.15,-1,-14.5,Oklahoma,0,0,1,477,195,282,9.1,5.1,26,0,0,0,0,8,3,2,74,0,1,5.0,8.0,0.625,37.0,-4.0,459.0,150.0,309.0,8.95,4.85,24.5,1.25,1.25,0.0,0.25,9.75,0.75,3.0,29.25,0.0,Oklahoma,42,869.53,-1,-14.5,Iowa State,1,1,0,497,224,273,10.5,5.5,24,2,1,1,0,3,0,6,93,0,1,7.0,8.0,0.875,43.0,3.25,528.25,210.75,317.5,12.474999999999998,5.8999999999999995,23.25,1.25,0.75,0.5,0.5,15.5,3.25,3.25,41.5,0.0,24.0,9.625,332.0,117.5,214.5,3.650000000000001,7.1000000000000005,17.0,1.5,0.5,1.0,0.5,1.5,9.5,2.75,104.25,0.0,Oklahoma,Iowa State,27.25,-0.125,334.5,123.5,211.0,3.3249999999999993,6.7250000000000005,20.5,0.0,0.0,0.0,0.0,1.5,6.25,2.5,77.25,0.0
401114233,1,Eastern Washington,14,14.8,-33,-24.5,Washington,0,0,0,274,63,211,6.0,2.1,16,0,0,0,0,5,0,0,58,0,1,,,,,,,,,,,,,,,,,,,,,Washington,47,801.33,-33,-24.5,Eastern Washington,1,1,1,570,200,370,9.7,4.7,27,0,0,0,0,18,4,0,39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,Eastern Washington,,,,,,,,,,,,,,,,,
401114175,2,California,20,611.58,1,-13.5,Washington,0,1,1,303,192,111,6.2,5.1,20,0,0,0,0,8,4,0,22,0,1,,,,,,,,,,,,,,,,,,,,,Washington,19,801.33,1,-13.5,California,1,0,0,348,186,162,5.4,4.0,23,2,1,1,0,4,3,0,42,0,1,1.0,1.0,1.0,47.0,33.0,570.0,200.0,370.0,9.7,4.7,27.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,39.0,0.0,,,,,,,,,,,,,,,,,,Washington,California,14.0,,274.0,63.0,211.0,2.1,6.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,58.0,0.0
401114182,13,California,24,611.58,4,-1.0,Stanford,0,1,1,424,139,285,9.5,3.9,22,0,0,0,0,3,2,0,41,0,1,4.0,9.0,0.4444444444444444,16.75,5.0,263.5,115.25,148.25,5.4,3.425,16.5,1.0,0.75,0.25,0.0,8.75,2.5,4.0,27.0,0.0,Stanford,20,787.59,4,-1.0,California,1,0,0,344,61,283,8.1,2.5,15,2,2,0,0,9,3,1,54,0,1,4.0,10.0,0.4,23.0,5.5,388.0,89.5,298.5,7.575000000000001,3.399999999999999,18.75,1.0,0.75,0.25,0.25,8.0,5.5,3.0,40.5,0.0,29.25,1.625,410.0,102.75,307.25,2.6000000000000014,8.675,20.5,0.75,0.25,0.5,0.0,7.75,8.0,1.25,36.75,0.0,Stanford,California,32.5,5.3125,483.0,190.25,292.75,5.324999999999999,6.825,26.5,1.25,1.25,0.0,0.0,2.75,9.75,3.25,52.5,0.0
401114179,9,California,0,611.58,-35,-21.0,Utah,0,0,0,83,23,60,2.7,1.1,6,0,0,0,0,8,1,0,0,0,1,3.0,6.0,0.5,17.25,-2.25,304.0,84.5,219.5,6.675000000000001,2.325,17.25,1.25,1.25,0.0,0.0,10.75,4.25,4.0,43.0,0.0,Utah,35,620.35,-35,-21.0,California,1,1,1,473,231,242,11.0,4.6,23,0,0,0,0,7,6,0,0,0,1,6.0,7.0,0.8571428571428571,33.5,1.25,457.0,211.5,245.5,9.950000000000003,4.824999999999999,25.0,1.5,0.25,1.25,0.25,4.5,3.0,2.0,10.5,0.0,20.5,8.5,394.0,166.5,227.5,4.025000000000001,6.550000000000002,22.25,1.0,0.25,0.75,0.0,10.0,10.25,5.25,45.5,0.0,Utah,California,13.25,8.875,261.75,58.25,203.5,2.6500000000000004,5.5,14.5,1.75,1.25,0.5,0.0,3.0,6.75,0.5,88.0,0.0
401114183,14,California,28,611.58,10,-1.0,UCLA,0,1,1,412,182,230,7.9,5.1,22,1,1,0,0,8,6,1,0,0,1,5.0,10.0,0.5,18.5,5.0,299.0,123.25,175.75,6.45,3.7749999999999995,17.0,0.75,0.5,0.25,0.0,6.0,0.75,2.0,25.25,0.0,UCLA,18,741.4,10,-1.0,California,1,0,0,401,58,343,7.1,1.7,24,1,1,0,0,3,0,1,66,0,1,4.0,11.0,0.36363636363636365,27.75,22.5,407.0,156.0,251.0,7.424999999999999,3.3750000000000004,24.0,2.5,1.0,1.5,0.0,5.5,0.75,3.0,32.0,0.0,29.0,4.6875,425.5,91.0,334.5,2.5750000000000015,9.425,19.75,1.25,0.75,0.5,0.0,4.0,6.75,0.75,35.5,0.0,UCLA,California,36.75,0.875,461.25,133.25,328.0,4.175,10.725000000000001,22.5,1.0,0.25,0.75,0.25,3.25,9.75,0.75,17.75,0.0
401114177,6,California,7,611.58,-10,-21.5,Oregon,0,0,1,256,66,190,5.6,2.2,12,2,2,0,0,12,1,0,38,0,1,3.0,4.0,0.75,22.0,-2.5,314.75,126.5,188.25,6.975,3.2,18.5,0.5,0.5,0.0,0.0,8.25,3.5,3.25,40.25,0.0,Oregon,17,817.7,-10,-21.5,California,1,1,0,404,190,214,6.5,4.8,25,3,1,2,0,7,8,4,52,0,1,3.0,4.0,0.75,38.5,23.5,458.75,154.75,304.0,9.025,4.225,23.0,0.5,0.0,0.5,0.25,9.5,4.25,6.0,38.0,0.0,20.0,17.8125,391.75,168.75,223.0,4.15,6.300000000000001,21.75,1.25,0.5,0.75,0.0,7.25,8.75,4.0,40.5,0.0,Oregon,California,10.5,10.333333333333334,262.75,102.75,160.0,2.7,4.7,14.5,2.0,1.5,0.5,0.0,3.0,7.25,2.75,54.5,0.0
401110801,4,California,28,611.58,8,-3.0,Ole Miss,0,1,1,433,60,373,10.4,1.8,24,1,1,0,0,3,3,4,17,0,1,2.0,2.0,1.0,21.5,2.5,290.5,170.5,120.0,6.050000000000001,4.1,18.5,0.0,0.0,0.0,0.0,8.0,2.0,4.0,37.5,0.0,Ole Miss,20,717.92,8,-3.0,California,1,0,0,525,177,348,7.3,4.7,27,0,0,0,0,10,8,14,12,0,1,2.0,3.0,0.6666666666666666,27.0,10.0,371.6666666666667,179.0,192.66666666666666,7.733333333333334,3.766666666666667,20.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.3333333333333333,16.0,5.666666666666667,5.333333333333333,74.0,0.3333333333333333,18.0,27.0,338.5,153.5,185.0,3.95,5.300000000000001,20.5,2.0,1.0,1.0,0.0,7.5,7.5,1.0,45.5,0.0,Ole Miss,California,20.333333333333332,7.0,366.6666666666667,106.33333333333333,260.3333333333333,2.9666666666666663,6.566666666666667,20.0,2.0,1.3333333333333333,0.6666666666666666,0.0,2.6666666666666665,9.666666666666666,1.6666666666666667,93.0,0.0
401112258,2,Buffalo,13,284.74,-32,-31.0,Penn State,0,0,0,429,184,245,7.7,3.2,22,2,1,1,0,7,3,0,0,0,1,1.0,1.0,1.0,38.0,28.0,354.0,285.0,69.0,6.9,6.1,21.0,1.0,0.0,1.0,0.0,7.0,0.0,4.0,41.0,0.0,Penn State,45,857.34,-32,-31.0,Buffalo,1,1,1,357,78,279,12.7,3.3,14,1,0,1,1,10,1,3,29,0,1,,,,,,,,,,,,,,,,,,,,,10.0,,240.0,148.0,92.0,3.3,10.2,11.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,16.0,0.0,Penn State,Buffalo,,,,,,,,,,,,,,,,,
401114348,3,Buffalo,17,284.74,-18,5.5,Liberty,0,0,0,373,206,167,5.1,4.7,26,0,0,0,0,8,4,1,44,0,1,1.0,2.0,0.5,25.5,30.0,391.5,234.5,157.0,7.300000000000001,4.65,21.5,1.5,0.5,1.0,0.0,7.0,0.0,3.5,20.5,0.0,Liberty,35,153.48,-18,5.5,Buffalo,1,1,1,401,76,325,10.8,2.8,22,0,0,0,0,14,3,8,20,0,1,0.0,2.0,0.0,7.0,-1.5,297.5,69.0,228.5,5.65,2.5,19.0,2.5,1.5,1.0,0.0,7.0,2.0,4.0,32.0,0.0,27.5,,298.5,113.0,185.5,3.3,11.45,12.5,1.0,0.0,1.0,0.5,0.5,6.0,1.5,22.5,0.0,Liberty,Buffalo,29.5,-10.0,480.5,299.5,181.0,6.6000000000000005,6.2,21.5,2.5,1.5,1.0,0.0,7.0,9.0,5.5,0.0,0.0
401119303,12,Buffalo,27,284.74,-3,6.0,Kent State,0,0,0,379,245,134,6.1,4.8,22,1,0,1,0,10,5,5,43,0,1,5.0,9.0,0.5555555555555556,31.75,-7.0,367.0,204.75,162.25,6.900000000000002,4.1000000000000005,21.0,0.75,0.25,0.5,1.0,8.0,2.25,6.75,4.0,0.0,Kent State,30,313.22,-3,6.0,Buffalo,1,1,1,284,119,165,6.6,3.0,18,1,1,0,0,3,0,3,158,0,1,2.0,8.0,0.25,28.25,-5.25,405.5,186.25,219.25,8.425,4.374999999999999,23.75,1.0,0.25,0.75,0.0,10.25,0.75,1.75,38.0,0.0,13.75,3.6875,273.0,71.75,201.25,2.05,6.925000000000003,14.25,3.0,1.25,1.75,0.0,0.25,4.0,1.25,33.5,0.0,Kent State,Buffalo,26.5,8.6875,452.25,223.25,229.0,5.05,8.274999999999999,25.25,1.25,0.25,1.0,0.0,2.25,9.5,4.5,65.5,0.0
401119281,8,Buffalo,21,284.74,21,17.5,Akron,0,1,1,254,189,65,2.8,4.5,16,1,0,1,2,11,10,2,0,0,1,2.0,6.0,0.3333333333333333,23.75,11.75,357.0,228.25,128.75,5.575000000000002,4.725,20.5,1.75,0.75,1.0,0.25,9.0,2.75,4.25,11.0,0.0,Akron,0,312.81,21,17.5,Buffalo,1,0,0,196,3,193,4.9,0.1,11,4,1,3,0,6,0,2,0,0,1,0.0,6.0,0.0,15.75,-5.5,315.5,59.5,256.0,6.875,2.225,16.75,2.0,1.0,1.0,0.0,7.5,1.0,0.5,95.0,0.0,28.0,10.4375,324.0,109.5,214.5,2.675,7.700000000000004,19.25,1.5,1.0,0.5,0.5,2.0,8.25,3.5,42.0,0.0,Akron,Buffalo,35.75,22.4375,458.25,228.0,230.25,5.125,7.475000000000002,25.25,0.75,0.5,0.25,0.5,4.5,11.0,1.0,17.5,0.0
401119270,5,Buffalo,20,284.74,-14,2.5,Miami (OH),0,0,0,398,309,89,4.5,6.3,20,4,2,2,0,12,2,6,0,0,1,2.0,4.0,0.5,26.5,23.5,358.75,223.0,135.75,5.950000000000001,4.425,21.5,1.25,0.5,0.75,0.25,7.0,0.25,3.5,21.25,0.0,Miami (OH),34,359.14,-14,2.5,Buffalo,1,1,1,265,145,120,6.7,2.6,16,0,0,0,2,12,4,4,75,0,1,1.0,4.0,0.25,20.0,37.0,232.75,95.75,137.0,6.65,2.5999999999999996,12.25,1.5,0.5,1.0,0.5,9.5,1.0,3.75,53.25,0.0,28.0,0.75,321.75,83.25,238.5,2.675,9.700000000000001,15.75,1.5,0.75,0.75,0.25,1.25,8.25,3.0,29.0,0.0,Miami (OH),Buffalo,41.5,17.166666666666668,442.0,187.0,255.0,4.4,8.3,25.25,1.5,0.75,0.75,0.0,5.25,10.25,1.25,30.5,0.0
401119294,10,Buffalo,43,284.74,29,1.5,Eastern Michigan,0,1,1,460,252,208,9.0,4.1,26,0,0,0,0,6,5,2,16,0,1,4.0,8.0,0.5,26.0,3.75,351.5,219.0,132.5,5.775000000000002,4.65,19.5,1.75,0.75,1.0,1.0,9.5,3.25,6.0,0.0,0.0,Eastern Michigan,14,317.49,29,1.5,Buffalo,1,0,0,210,25,185,7.4,1.5,6,1,1,0,0,3,1,2,41,0,1,4.0,8.0,0.5,26.75,7.5,414.5,115.0,299.5,7.8,3.375,23.0,1.5,1.0,0.5,0.0,4.25,2.5,0.5,33.75,0.0,18.75,11.0625,286.75,101.75,185.0,2.3249999999999997,6.7500000000000036,16.75,2.75,1.0,1.75,0.5,1.0,6.25,1.75,42.0,0.0,Eastern Michigan,Buffalo,33.75,15.875,475.25,259.25,216.0,5.500000000000001,8.825,23.0,1.5,0.5,1.0,0.0,4.0,14.0,2.25,63.75,0.0
401112259,3,Pittsburgh,10,637.95,-7,-17.0,Penn State,0,0,1,396,24,372,7.3,1.0,20,0,0,0,0,10,6,3,0,0,1,1.0,2.0,0.5,17.0,-3.0,372.0,119.0,253.0,6.6,3.45,18.5,1.0,1.0,0.0,0.0,8.5,8.5,6.0,23.0,0.0,Penn State,17,857.34,-7,-17.0,Pittsburgh,1,1,0,389,167,222,7.4,5.2,17,0,0,0,0,10,3,10,57,0,1,1.0,1.0,1.0,45.0,32.0,357.0,78.0,279.0,12.7,3.3,14.0,1.0,0.0,1.0,1.0,10.0,3.0,1.0,29.0,0.0,20.0,21.0,261.0,82.0,179.0,2.55,5.949999999999999,16.0,0.0,0.0,0.0,0.0,2.5,6.5,11.0,24.0,0.0,Penn State,Pittsburgh,13.0,28.0,429.0,184.0,245.0,3.2,7.7,22.0,2.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0
401112519,13,Pittsburgh,0,637.95,-28,-3.5,Virginia Tech,0,0,0,177,60,117,4.2,2.2,8,1,0,1,0,10,3,1,0,0,1,7.0,10.0,0.7,23.25,-3.5,389.75,154.5,235.25,6.6,3.9499999999999993,21.5,1.75,1.0,0.75,0.0,7.875,4.25,4.5,21.0,0.0,Virginia Tech,28,696.39,-28,-3.5,Pittsburgh,1,1,1,263,110,153,10.9,2.3,16,1,0,1,1,4,2,4,0,0,1,7.0,10.0,0.7,36.0,-5.75,414.0,204.0,210.0,10.149999999999999,4.25,18.25,1.5,0.25,1.25,0.5,9.75,7.5,3.25,28.75,0.0,18.25,1.6249999999999987,297.0,81.75,215.25,2.6000000000000005,5.924999999999998,17.25,1.0,0.75,0.25,0.0,2.25,5.75,6.75,45.75,0.0,Virginia Tech,Pittsburgh,19.75,7.6875,342.0,91.25,250.75,2.575000000000001,5.8,18.0,1.75,1.5,0.25,0.0,2.5,6.5,1.5,32.5,0.0
401112498,10,Pittsburgh,20,637.95,10,9.5,Georgia Tech,0,1,1,362,158,204,6.0,4.4,18,3,2,1,0,6,2,2,22,0,1,5.0,8.0,0.625,22.25,-2.75,369.75,140.5,229.25,6.124999999999999,3.499999999999999,21.0,2.5,1.25,1.25,0.5,8.625,8.75,5.75,22.75,0.0,Georgia Tech,10,629.1,10,9.5,Pittsburgh,1,0,0,194,86,108,5.1,3.0,10,2,1,1,0,4,1,1,54,0,1,2.0,6.0,0.3333333333333333,18.75,4.25,337.5,165.25,172.25,6.324999999999998,4.45,17.5,1.5,0.75,0.75,0.0,7.25,3.75,2.25,51.25,0.0,20.0,3.3333333333333317,248.5,67.75,180.75,1.9250000000000007,4.724999999999999,16.75,1.75,1.0,0.75,0.0,2.5,5.75,8.5,34.0,0.0,Georgia Tech,Pittsburgh,31.0,5.1875,409.75,190.0,219.75,4.275,7.125000000000001,23.0,0.75,0.5,0.25,0.75,3.75,11.0,4.25,38.25,0.0
401112474,6,Pittsburgh,33,637.95,3,-3.5,Duke,0,1,1,337,69,268,5.6,2.0,22,4,2,2,2,10,6,4,45,0,1,3.0,5.0,0.6,20.5,5.25,439.75,138.0,301.75,7.025,3.7500000000000004,23.25,0.75,0.25,0.5,0.25,13.5,10.5,6.0,25.75,0.0,Duke,30,633.24,3,-3.5,Pittsburgh,1,0,0,288,123,165,3.7,2.8,20,6,3,3,0,8,3,8,59,0,1,3.0,4.0,0.75,33.5,3.25,415.75,194.25,221.5,7.05,4.6499999999999995,23.0,1.25,0.75,0.5,0.0,7.0,7.0,2.5,40.75,0.0,18.75,22.777777777777775,298.5,82.5,216.0,2.575,6.5249999999999995,16.0,0.5,0.5,0.0,0.25,1.5,6.5,8.5,29.25,0.0,Duke,Pittsburgh,20.75,14.166666666666668,339.75,140.0,199.75,3.95,7.0,18.25,1.25,0.25,1.0,0.0,0.25,6.25,1.75,46.75,0.0
